chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr2,169200886,169201886,chr2:169200886..169201886,chr20,56809604,56810604,chr20:56809604..56810604,0
chr2,169202886,169203886,chr2:169202886..169203886,chr20,56813604,56814604,chr20:56813604..56814604,0
chr2,169200886,169201886,chr2:169200886..169201886,chr20,56811604,56812604,chr20:56811604..56812604,0
chr2,95539608,95540608,chr2:95539729..95540487,chr21,9909105,9910105,chr21:9908927..9909803,1
chr2,95541608,95542608,chr2:95541608..95542608,chr21,9911105,9912105,chr21:9911105..9912105,0
chr2,95537608,95538608,chr2:95537608..95538608,chr21,9907105,9908105,chr21:9907105..9908105,0
chr2,95539608,95540608,chr2:95539608..95540608,chr21,9911105,9912105,chr21:9911105..9912105,0
chr2,95537608,95538608,chr2:95537608..95538608,chr21,9909105,9910105,chr21:9909105..9910105,0
chr2,72025183,72026183,chr2:72025360..72026007,chr3,64008652,64009652,chr3:64008753..64009552,1
chr2,72027183,72028183,chr2:72027183..72028183,chr3,64010652,64011652,chr3:64010652..64011652,0
chr2,72023183,72024183,chr2:72023183..72024183,chr3,64006652,64007652,chr3:64006652..64007652,0
chr2,72025183,72026183,chr2:72025183..72026183,chr3,64010652,64011652,chr3:64010652..64011652,0
chr2,72023183,72024183,chr2:72023183..72024183,chr3,64008652,64009652,chr3:64008652..64009652,0
chr2,79446189,79447189,chr2:79446240..79447183,chr3,136470593,136471593,chr3:136470809..136471377,1
chr2,79448189,79449189,chr2:79448189..79449189,chr3,136472593,136473593,chr3:136472593..136473593,0
chr2,79444189,79445189,chr2:79444189..79445189,chr3,136468593,136469593,chr3:136468593..136469593,0
chr2,79446189,79447189,chr2:79446189..79447189,chr3,136472593,136473593,chr3:136472593..136473593,0
chr2,79444189,79445189,chr2:79444189..79445189,chr3,136470593,136471593,chr3:136470593..136471593,0
chr2,110267370,110268370,chr2:110267485..110268272,chr3,70765730,70766730,chr3:70765790..70766707,1
chr2,110269370,110270370,chr2:110269370..110270370,chr3,70767730,70768730,chr3:70767730..70768730,0
chr2,110265370,110266370,chr2:110265370..110266370,chr3,70763730,70764730,chr3:70763730..70764730,0
chr2,110267370,110268370,chr2:110267370..110268370,chr3,70767730,70768730,chr3:70767730..70768730,0
chr2,110265370,110266370,chr2:110265370..110266370,chr3,70765730,70766730,chr3:70765730..70766730,0
chr2,165286272,165287272,chr2:165286231..165286904,chr3,64008818,64009818,chr3:64009054..64009582,1
chr2,165288272,165289272,chr2:165288272..165289272,chr3,64010818,64011818,chr3:64010818..64011818,0
chr2,165284272,165285272,chr2:165284272..165285272,chr3,64006818,64007818,chr3:64006818..64007818,0
chr2,165286272,165287272,chr2:165286272..165287272,chr3,64010818,64011818,chr3:64010818..64011818,0
chr2,165284272,165285272,chr2:165284272..165285272,chr3,64008818,64009818,chr3:64008818..64009818,0
chr2,170680869,170681869,chr2:170680977..170681639,chr3,9544592,9545592,chr3:9544884..9545471,1
chr2,170682869,170683869,chr2:170682869..170683869,chr3,9546592,9547592,chr3:9546592..9547592,0
chr2,170678869,170679869,chr2:170678869..170679869,chr3,9542592,9543592,chr3:9542592..9543592,0
chr2,170680869,170681869,chr2:170680869..170681869,chr3,9546592,9547592,chr3:9546592..9547592,0
chr2,170678869,170679869,chr2:170678869..170679869,chr3,9544592,9545592,chr3:9544592..9545592,0
chr2,171671918,171672918,chr2:171671918..171672781,chr3,46529899,46530899,chr3:46529676..46530675,1
chr2,171673918,171674918,chr2:171673918..171674918,chr3,46531899,46532899,chr3:46531899..46532899,0
chr2,171669918,171670918,chr2:171669918..171670918,chr3,46527899,46528899,chr3:46527899..46528899,0
chr2,171671918,171672918,chr2:171671918..171672918,chr3,46531899,46532899,chr3:46531899..46532899,0
chr2,171669918,171670918,chr2:171669918..171670918,chr3,46529899,46530899,chr3:46529899..46530899,0
chr2,49717533,49718533,chr2:49717623..49718402,chr4,155727906,155728906,chr4:155728129..155728848,1
chr2,49719533,49720533,chr2:49719533..49720533,chr4,155729906,155730906,chr4:155729906..155730906,0
chr2,49715533,49716533,chr2:49715533..49716533,chr4,155725906,155726906,chr4:155725906..155726906,0
chr2,49717533,49718533,chr2:49717533..49718533,chr4,155729906,155730906,chr4:155729906..155730906,0
chr2,49715533,49716533,chr2:49715533..49716533,chr4,155727906,155728906,chr4:155727906..155728906,0
chr2,91814759,91815759,chr2:91814773..91815746,chr4,4184227,4185227,chr4:4184286..4184796,1
chr2,91816759,91817759,chr2:91816759..91817759,chr4,4186227,4187227,chr4:4186227..4187227,0
chr2,91812759,91813759,chr2:91812759..91813759,chr4,4182227,4183227,chr4:4182227..4183227,0
chr2,91814759,91815759,chr2:91814759..91815759,chr4,4186227,4187227,chr4:4186227..4187227,0
chr2,91812759,91813759,chr2:91812759..91813759,chr4,4184227,4185227,chr4:4184227..4185227,0
chr2,91816262,91817262,chr2:91816303..91817383,chr4,9764391,9765391,chr4:9764391..9765414,1
chr2,91818262,91819262,chr2:91818262..91819262,chr4,9766391,9767391,chr4:9766391..9767391,0
chr2,91814262,91815262,chr2:91814262..91815262,chr4,9762391,9763391,chr4:9762391..9763391,0
chr2,91816262,91817262,chr2:91816262..91817262,chr4,9766391,9767391,chr4:9766391..9767391,0
chr2,91814262,91815262,chr2:91814262..91815262,chr4,9764391,9765391,chr4:9764391..9765391,0
chr2,91818079,91819079,chr2:91817635..91819182,chr4,9766406,9767406,chr4:9766044..9767255,1
chr2,91820079,91821079,chr2:91820079..91821079,chr4,9768406,9769406,chr4:9768406..9769406,0
chr2,91816079,91817079,chr2:91816079..91817079,chr4,9764406,9765406,chr4:9764406..9765406,0
chr2,91818079,91819079,chr2:91818079..91819079,chr4,9768406,9769406,chr4:9768406..9769406,0
chr2,91816079,91817079,chr2:91816079..91817079,chr4,9766406,9767406,chr4:9766406..9767406,0
chr2,85152774,85153774,chr2:85153001..85153607,chr5,174960710,174961710,chr5:174960822..174961552,1
chr2,85154774,85155774,chr2:85154774..85155774,chr5,174962710,174963710,chr5:174962710..174963710,0
chr2,85150774,85151774,chr2:85150774..85151774,chr5,174958710,174959710,chr5:174958710..174959710,0
chr2,85152774,85153774,chr2:85152774..85153774,chr5,174962710,174963710,chr5:174962710..174963710,0
chr2,85150774,85151774,chr2:85150774..85151774,chr5,174960710,174961710,chr5:174960710..174961710,0
chr2,220394557,220395557,chr2:220394644..220395528,chr6,170838624,170839624,chr6:170838889..170839499,1
chr2,220396557,220397557,chr2:220396557..220397557,chr6,170840624,170841624,chr6:170840624..170841624,0
chr2,220392557,220393557,chr2:220392557..220393557,chr6,170836624,170837624,chr6:170836624..170837624,0
chr2,220394557,220395557,chr2:220394557..220395557,chr6,170840624,170841624,chr6:170840624..170841624,0
chr2,220392557,220393557,chr2:220392557..220393557,chr6,170838624,170839624,chr6:170838624..170839624,0
chr2,72221780,72222780,chr2:72221976..72222488,chr7,3105094,3106094,chr7:3105454..3105962,1
chr2,72223780,72224780,chr2:72223780..72224780,chr7,3107094,3108094,chr7:3107094..3108094,0
chr2,72219780,72220780,chr2:72219780..72220780,chr7,3103094,3104094,chr7:3103094..3104094,0
chr2,72221780,72222780,chr2:72221780..72222780,chr7,3107094,3108094,chr7:3107094..3108094,0
chr2,72219780,72220780,chr2:72219780..72220780,chr7,3105094,3106094,chr7:3105094..3106094,0
chr2,68073333,68074333,chr2:68073610..68074231,chr9,124040736,124041736,chr9:124041015..124041671,1
chr2,68075333,68076333,chr2:68075333..68076333,chr9,124042736,124043736,chr9:124042736..124043736,0
chr2,68071333,68072333,chr2:68071333..68072333,chr9,124038736,124039736,chr9:124038736..124039736,0
chr2,68073333,68074333,chr2:68073333..68074333,chr9,124042736,124043736,chr9:124042736..124043736,0
chr2,68071333,68072333,chr2:68071333..68072333,chr9,124040736,124041736,chr9:124040736..124041736,0
chr2,238421060,238422060,chr2:238421116..238421980,chr9,998077,999077,chr9:998514..999134,1
chr2,238423060,238424060,chr2:238423060..238424060,chr9,1000077,1001077,chr9:1000077..1001077,0
chr2,238419060,238420060,chr2:238419060..238420060,chr9,996077,997077,chr9:996077..997077,0
chr2,238421060,238422060,chr2:238421060..238422060,chr9,1000077,1001077,chr9:1000077..1001077,0
chr2,238419060,238420060,chr2:238419060..238420060,chr9,998077,999077,chr9:998077..999077,0
chr20,47274298,47275298,chr20:47274315..47275281,chr3,138642006,138643006,chr3:138642232..138642921,1
chr20,47276298,47277298,chr20:47276298..47277298,chr3,138644006,138645006,chr3:138644006..138645006,0
chr20,47272298,47273298,chr20:47272298..47273298,chr3,138640006,138641006,chr3:138640006..138641006,0
chr20,47274298,47275298,chr20:47274298..47275298,chr3,138644006,138645006,chr3:138644006..138645006,0
chr20,47272298,47273298,chr20:47272298..47273298,chr3,138642006,138643006,chr3:138642006..138643006,0
chr20,47950322,47951322,chr20:47950584..47951093,chr3,166439682,166440682,chr3:166440063..166440638,1
chr20,47952322,47953322,chr20:47952322..47953322,chr3,166441682,166442682,chr3:166441682..166442682,0
chr20,47948322,47949322,chr20:47948322..47949322,chr3,166437682,166438682,chr3:166437682..166438682,0
chr20,47950322,47951322,chr20:47950322..47951322,chr3,166441682,166442682,chr3:166441682..166442682,0
chr20,47948322,47949322,chr20:47948322..47949322,chr3,166439682,166440682,chr3:166439682..166440682,0
chr20,49410887,49411887,chr20:49410922..49411853,chr3,62116930,62117930,chr3:62117143..62117718,1
chr20,49412887,49413887,chr20:49412887..49413887,chr3,62118930,62119930,chr3:62118930..62119930,0
chr20,49408887,49409887,chr20:49408887..49409887,chr3,62114930,62115930,chr3:62114930..62115930,0
chr20,49410887,49411887,chr20:49410887..49411887,chr3,62118930,62119930,chr3:62118930..62119930,0
chr20,49408887,49409887,chr20:49408887..49409887,chr3,62116930,62117930,chr3:62116930..62117930,0
chr20,49411148,49412148,chr20:49411317..49411979,chr3,64008919,64009919,chr3:64009098..64009740,1
chr20,49413148,49414148,chr20:49413148..49414148,chr3,64010919,64011919,chr3:64010919..64011919,0
chr20,49409148,49410148,chr20:49409148..49410148,chr3,64006919,64007919,chr3:64006919..64007919,0
chr20,49411148,49412148,chr20:49411148..49412148,chr3,64010919,64011919,chr3:64010919..64011919,0
chr20,49409148,49410148,chr20:49409148..49410148,chr3,64008919,64009919,chr3:64008919..64009919,0
chr20,53284879,53285879,chr20:53284944..53285815,chr3,64703703,64704703,chr3:64703842..64704565,1
chr20,53286879,53287879,chr20:53286879..53287879,chr3,64705703,64706703,chr3:64705703..64706703,0
chr20,53282879,53283879,chr20:53282879..53283879,chr3,64701703,64702703,chr3:64701703..64702703,0
chr20,53284879,53285879,chr20:53284879..53285879,chr3,64705703,64706703,chr3:64705703..64706703,0
chr20,53282879,53283879,chr20:53282879..53283879,chr3,64703703,64704703,chr3:64703703..64704703,0
chr20,53297087,53298087,chr20:53296962..53298212,chr3,62618380,62619380,chr3:62618518..62619402,1
chr20,53299087,53300087,chr20:53299087..53300087,chr3,62620380,62621380,chr3:62620380..62621380,0
chr20,53295087,53296087,chr20:53295087..53296087,chr3,62616380,62617380,chr3:62616380..62617380,0
chr20,53297087,53298087,chr20:53297087..53298087,chr3,62620380,62621380,chr3:62620380..62621380,0
chr20,53295087,53296087,chr20:53295087..53296087,chr3,62618380,62619380,chr3:62618380..62619380,0
chr20,53297203,53298203,chr20:53297063..53298490,chr3,64703609,64704609,chr3:64703588..64704964,1
chr20,53299203,53300203,chr20:53299203..53300203,chr3,64705609,64706609,chr3:64705609..64706609,0
chr20,53295203,53296203,chr20:53295203..53296203,chr3,64701609,64702609,chr3:64701609..64702609,0
chr20,53297203,53298203,chr20:53297203..53298203,chr3,64705609,64706609,chr3:64705609..64706609,0
chr20,53295203,53296203,chr20:53295203..53296203,chr3,64703609,64704609,chr3:64703609..64704609,0
chr20,53297010,53298010,chr20:53297137..53297884,chr3,62607875,62608875,chr3:62608070..62608680,1
chr20,53299010,53300010,chr20:53299010..53300010,chr3,62609875,62610875,chr3:62609875..62610875,0
chr20,53295010,53296010,chr20:53295010..53296010,chr3,62605875,62606875,chr3:62605875..62606875,0
chr20,53297010,53298010,chr20:53297010..53298010,chr3,62609875,62610875,chr3:62609875..62610875,0
chr20,53295010,53296010,chr20:53295010..53296010,chr3,62607875,62608875,chr3:62607875..62608875,0
chr20,54777211,54778211,chr20:54777268..54777982,chr3,119399937,119400937,chr3:119400268..119400814,1
chr20,54779211,54780211,chr20:54779211..54780211,chr3,119401937,119402937,chr3:119401937..119402937,0
chr20,54775211,54776211,chr20:54775211..54776211,chr3,119397937,119398937,chr3:119397937..119398937,0
chr20,54777211,54778211,chr20:54777211..54778211,chr3,119401937,119402937,chr3:119401937..119402937,0
chr20,54775211,54776211,chr20:54775211..54776211,chr3,119399937,119400937,chr3:119399937..119400937,0
chr20,57455692,57456692,chr20:57455641..57456412,chr3,64008829,64009829,chr3:64009077..64009582,1
chr20,57457692,57458692,chr20:57457692..57458692,chr3,64010829,64011829,chr3:64010829..64011829,0
chr20,57453692,57454692,chr20:57453692..57454692,chr3,64006829,64007829,chr3:64006829..64007829,0
chr20,57455692,57456692,chr20:57455692..57456692,chr3,64010829,64011829,chr3:64010829..64011829,0
chr20,57453692,57454692,chr20:57453692..57454692,chr3,64008829,64009829,chr3:64008829..64009829,0
chr20,29583374,29584374,chr20:29583336..29584321,chr4,190825351,190826351,chr4:190825209..190826241,1
chr20,29585374,29586374,chr20:29585374..29586374,chr4,190827351,190828351,chr4:190827351..190828351,0
chr20,29581374,29582374,chr20:29581374..29582374,chr4,190823351,190824351,chr4:190823351..190824351,0
chr20,29583374,29584374,chr20:29583374..29584374,chr4,190827351,190828351,chr4:190827351..190828351,0
chr20,29581374,29582374,chr20:29581374..29582374,chr4,190825351,190826351,chr4:190825351..190826351,0
chr20,29591152,29592152,chr20:29591220..29591720,chr4,190825406,190826406,chr4:190825717..190826283,1
chr20,29593152,29594152,chr20:29593152..29594152,chr4,190827406,190828406,chr4:190827406..190828406,0
chr20,29589152,29590152,chr20:29589152..29590152,chr4,190823406,190824406,chr4:190823406..190824406,0
chr20,29591152,29592152,chr20:29591152..29592152,chr4,190827406,190828406,chr4:190827406..190828406,0
chr20,29589152,29590152,chr20:29589152..29590152,chr4,190825406,190826406,chr4:190825406..190826406,0
chr20,29637997,29638997,chr20:29637498..29638875,chr4,190894837,190895837,chr4:190894757..190896186,1
chr20,29639997,29640997,chr20:29639997..29640997,chr4,190896837,190897837,chr4:190896837..190897837,0
chr20,29635997,29636997,chr20:29635997..29636997,chr4,190892837,190893837,chr4:190892837..190893837,0
chr20,29637997,29638997,chr20:29637997..29638997,chr4,190896837,190897837,chr4:190896837..190897837,0
chr20,29635997,29636997,chr20:29635997..29636997,chr4,190894837,190895837,chr4:190894837..190895837,0
chr20,30618766,30619766,chr20:30618790..30619537,chr4,28785,29785,chr4:28922..29754,1
chr20,30620766,30621766,chr20:30620766..30621766,chr4,30785,31785,chr4:30785..31785,0
chr20,30616766,30617766,chr20:30616766..30617766,chr4,26785,27785,chr4:26785..27785,0
chr20,30618766,30619766,chr20:30618766..30619766,chr4,30785,31785,chr4:30785..31785,0
chr20,30616766,30617766,chr20:30616766..30617766,chr4,28785,29785,chr4:28785..29785,0
chr20,47236685,47237685,chr20:47236758..47237590,chr4,79533252,79534252,chr4:79533418..79534263,1
chr20,47238685,47239685,chr20:47238685..47239685,chr4,79535252,79536252,chr4:79535252..79536252,0
chr20,47234685,47235685,chr20:47234685..47235685,chr4,79531252,79532252,chr4:79531252..79532252,0
chr20,47236685,47237685,chr20:47236685..47237685,chr4,79535252,79536252,chr4:79535252..79536252,0
chr20,47234685,47235685,chr20:47234685..47235685,chr4,79533252,79534252,chr4:79533252..79534252,0
chr20,58508558,58509558,chr20:58508769..58509347,chr4,148787598,148788598,chr4:148787638..148788516,1
chr20,58510558,58511558,chr20:58510558..58511558,chr4,148789598,148790598,chr4:148789598..148790598,0
chr20,58506558,58507558,chr20:58506558..58507558,chr4,148785598,148786598,chr4:148785598..148786598,0
chr20,58508558,58509558,chr20:58508558..58509558,chr4,148789598,148790598,chr4:148789598..148790598,0
chr20,58506558,58507558,chr20:58506558..58507558,chr4,148787598,148788598,chr4:148787598..148788598,0
chr20,49410797,49411797,chr20:49411038..49411556,chr5,177502317,177503317,chr5:177502509..177503126,1
chr20,49412797,49413797,chr20:49412797..49413797,chr5,177504317,177505317,chr5:177504317..177505317,0
chr20,49408797,49409797,chr20:49408797..49409797,chr5,177500317,177501317,chr5:177500317..177501317,0
chr20,49410797,49411797,chr20:49410797..49411797,chr5,177504317,177505317,chr5:177504317..177505317,0
chr20,49408797,49409797,chr20:49408797..49409797,chr5,177502317,177503317,chr5:177502317..177503317,0
chr20,49410959,49411959,chr20:49411075..49411843,chr5,43105469,43106469,chr5:43105565..43106373,1
chr20,49412959,49413959,chr20:49412959..49413959,chr5,43107469,43108469,chr5:43107469..43108469,0
chr20,49408959,49409959,chr20:49408959..49409959,chr5,43103469,43104469,chr5:43103469..43104469,0
chr20,49410959,49411959,chr20:49410959..49411959,chr5,43107469,43108469,chr5:43107469..43108469,0
chr20,49408959,49409959,chr20:49408959..49409959,chr5,43105469,43106469,chr5:43105469..43106469,0
chr20,9893183,9894183,chr20:9893278..9893949,chr6,26065868,26066868,chr6:26066133..26066755,1
chr20,9895183,9896183,chr20:9895183..9896183,chr6,26067868,26068868,chr6:26067868..26068868,0
chr20,9891183,9892183,chr20:9891183..9892183,chr6,26063868,26064868,chr6:26063868..26064868,0
chr20,9893183,9894183,chr20:9893183..9894183,chr6,26067868,26068868,chr6:26067868..26068868,0
chr20,9891183,9892183,chr20:9891183..9892183,chr6,26065868,26066868,chr6:26065868..26066868,0
chr20,39763573,39764573,chr20:39763655..39764492,chr6,106807985,106808985,chr6:106808191..106808779,1
chr20,39765573,39766573,chr20:39765573..39766573,chr6,106809985,106810985,chr6:106809985..106810985,0
chr20,39761573,39762573,chr20:39761573..39762573,chr6,106805985,106806985,chr6:106805985..106806985,0
chr20,39763573,39764573,chr20:39763573..39764573,chr6,106809985,106810985,chr6:106809985..106810985,0
chr20,39761573,39762573,chr20:39761573..39762573,chr6,106807985,106808985,chr6:106807985..106808985,0
chr20,56171904,56172904,chr20:56172098..56172717,chr6,11044314,11045314,chr6:11044353..11044988,1
chr20,56173904,56174904,chr20:56173904..56174904,chr6,11046314,11047314,chr6:11046314..11047314,0
chr20,56169904,56170904,chr20:56169904..56170904,chr6,11042314,11043314,chr6:11042314..11043314,0
chr20,56171904,56172904,chr20:56171904..56172904,chr6,11046314,11047314,chr6:11046314..11047314,0
chr20,56169904,56170904,chr20:56169904..56170904,chr6,11044314,11045314,chr6:11044314..11045314,0
chr20,62916819,62917819,chr20:62916965..62917673,chr6,148038,149038,chr6:148286..148790,1
chr20,62918819,62919819,chr20:62918819..62919819,chr6,150038,151038,chr6:150038..151038,0
chr20,62914819,62915819,chr20:62914819..62915819,chr6,146038,147038,chr6:146038..147038,0
chr20,62916819,62917819,chr20:62916819..62917819,chr6,150038,151038,chr6:150038..151038,0
chr20,62914819,62915819,chr20:62914819..62915819,chr6,148038,149038,chr6:148038..149038,0
chr20,49410802,49411802,chr20:49411045..49411559,chr9,120173653,120174653,chr9:120173953..120174511,1
chr20,49412802,49413802,chr20:49412802..49413802,chr9,120175653,120176653,chr9:120175653..120176653,0
chr20,49408802,49409802,chr20:49408802..49409802,chr9,120171653,120172653,chr9:120171653..120172653,0
chr20,49410802,49411802,chr20:49410802..49411802,chr9,120175653,120176653,chr9:120175653..120176653,0
chr20,49408802,49409802,chr20:49408802..49409802,chr9,120173653,120174653,chr9:120173653..120174653,0
chr20,43375924,43376924,chr20:43376217..43376746,chrX,107779908,107780908,chrX:107779992..107780882,1
chr20,43377924,43378924,chr20:43377924..43378924,chrX,107781908,107782908,chrX:107781908..107782908,0
chr20,43373924,43374924,chr20:43373924..43374924,chrX,107777908,107778908,chrX:107777908..107778908,0
chr20,43375924,43376924,chr20:43375924..43376924,chrX,107781908,107782908,chrX:107781908..107782908,0
chr20,43373924,43374924,chr20:43373924..43374924,chrX,107779908,107780908,chrX:107779908..107780908,0
chr21,41160094,41161094,chr21:41160348..41160916,chr3,64008782,64009782,chr3:64008916..64009648,1
chr21,41162094,41163094,chr21:41162094..41163094,chr3,64010782,64011782,chr3:64010782..64011782,0
chr21,41158094,41159094,chr21:41158094..41159094,chr3,64006782,64007782,chr3:64006782..64007782,0
chr21,41160094,41161094,chr21:41160094..41161094,chr3,64010782,64011782,chr3:64010782..64011782,0
chr21,41158094,41159094,chr21:41158094..41159094,chr3,64008782,64009782,chr3:64008782..64009782,0
chr21,38361970,38362970,chr21:38362048..38362618,chr5,125936553,125937553,chr5:125936803..125937303,1
chr21,38363970,38364970,chr21:38363970..38364970,chr5,125938553,125939553,chr5:125938553..125939553,0
chr21,38359970,38360970,chr21:38359970..38360970,chr5,125934553,125935553,chr5:125934553..125935553,0
chr21,38361970,38362970,chr21:38361970..38362970,chr5,125938553,125939553,chr5:125938553..125939553,0
chr21,38359970,38360970,chr21:38359970..38360970,chr5,125936553,125937553,chr5:125936553..125937553,0
chr21,38349048,38350048,chr21:38349254..38349852,chrX,102718754,102719754,chrX:102718755..102719621,1
chr21,38351048,38352048,chr21:38351048..38352048,chrX,102720754,102721754,chrX:102720754..102721754,0
chr21,38347048,38348048,chr21:38347048..38348048,chrX,102716754,102717754,chrX:102716754..102717754,0
chr21,38349048,38350048,chr21:38349048..38350048,chrX,102720754,102721754,chrX:102720754..102721754,0
chr21,38347048,38348048,chr21:38347048..38348048,chrX,102718754,102719754,chrX:102718754..102719754,0
chr22,50714072,50715072,chr22:50714274..50714813,chr3,150945279,150946279,chr3:150945496..150946124,1
chr22,50716072,50717072,chr22:50716072..50717072,chr3,150947279,150948279,chr3:150947279..150948279,0
chr22,50712072,50713072,chr22:50712072..50713072,chr3,150943279,150944279,chr3:150943279..150944279,0
chr22,50714072,50715072,chr22:50714072..50715072,chr3,150947279,150948279,chr3:150947279..150948279,0
chr22,50712072,50713072,chr22:50712072..50713072,chr3,150945279,150946279,chr3:150945279..150946279,0
chr22,18639705,18640705,chr22:18640048..18640570,chr5,35963171,35964171,chr5:35963224..35964074,1
chr22,18641705,18642705,chr22:18641705..18642705,chr5,35965171,35966171,chr5:35965171..35966171,0
chr22,18637705,18638705,chr22:18637705..18638705,chr5,35961171,35962171,chr5:35961171..35962171,0
chr22,18639705,18640705,chr22:18639705..18640705,chr5,35965171,35966171,chr5:35965171..35966171,0
chr22,18637705,18638705,chr22:18637705..18638705,chr5,35963171,35964171,chr5:35963171..35964171,0
chr22,38002763,38003763,chr22:38002849..38003564,chr5,50258497,50259497,chr5:50258729..50259361,1
chr22,38004763,38005763,chr22:38004763..38005763,chr5,50260497,50261497,chr5:50260497..50261497,0
chr22,38000763,38001763,chr22:38000763..38001763,chr5,50256497,50257497,chr5:50256497..50257497,0
chr22,38002763,38003763,chr22:38002763..38003763,chr5,50260497,50261497,chr5:50260497..50261497,0
chr22,38000763,38001763,chr22:38000763..38001763,chr5,50258497,50259497,chr5:50258497..50259497,0
chr22,38077243,38078243,chr22:38077270..38078209,chr5,50258424,50259424,chr5:50258525..50259341,1
chr22,38079243,38080243,chr22:38079243..38080243,chr5,50260424,50261424,chr5:50260424..50261424,0
chr22,38075243,38076243,chr22:38075243..38076243,chr5,50256424,50257424,chr5:50256424..50257424,0
chr22,38077243,38078243,chr22:38077243..38078243,chr5,50260424,50261424,chr5:50260424..50261424,0
chr22,38075243,38076243,chr22:38075243..38076243,chr5,50258424,50259424,chr5:50258424..50259424,0
chr22,38130803,38131803,chr22:38130913..38131703,chr5,50258424,50259424,chr5:50258465..50259423,1
chr22,38132803,38133803,chr22:38132803..38133803,chr5,50260424,50261424,chr5:50260424..50261424,0
chr22,38128803,38129803,chr22:38128803..38129803,chr5,50256424,50257424,chr5:50256424..50257424,0
chr22,38130803,38131803,chr22:38130803..38131803,chr5,50260424,50261424,chr5:50260424..50261424,0
chr22,38128803,38129803,chr22:38128803..38129803,chr5,50258424,50259424,chr5:50258424..50259424,0
chr22,37252214,37253214,chr22:37252400..37253044,chr9,87947010,87948010,chr9:87946803..87947789,1
chr22,37254214,37255214,chr22:37254214..37255214,chr9,87949010,87950010,chr9:87949010..87950010,0
chr22,37250214,37251214,chr22:37250214..37251214,chr9,87945010,87946010,chr9:87945010..87946010,0
chr22,37252214,37253214,chr22:37252214..37253214,chr9,87949010,87950010,chr9:87949010..87950010,0
chr22,37250214,37251214,chr22:37250214..37251214,chr9,87947010,87948010,chr9:87947010..87948010,0
chr3,64008755,64009755,chr3:64008912..64009599,chr4,76498307,76499307,chr4:76498142..76499061,1
chr3,64010755,64011755,chr3:64010755..64011755,chr4,76500307,76501307,chr4:76500307..76501307,0
chr3,64006755,64007755,chr3:64006755..64007755,chr4,76496307,76497307,chr4:76496307..76497307,0
chr3,64008755,64009755,chr3:64008755..64009755,chr4,76500307,76501307,chr4:76500307..76501307,0
chr3,64006755,64007755,chr3:64006755..64007755,chr4,76498307,76499307,chr4:76498307..76499307,0
chr3,136668215,136669215,chr3:136668324..136669068,chr4,85424595,85425595,chr4:85424470..85425256,1
chr3,136670215,136671215,chr3:136670215..136671215,chr4,85426595,85427595,chr4:85426595..85427595,0
chr3,136666215,136667215,chr3:136666215..136667215,chr4,85422595,85423595,chr4:85422595..85423595,0
chr3,136668215,136669215,chr3:136668215..136669215,chr4,85426595,85427595,chr4:85426595..85427595,0
chr3,136666215,136667215,chr3:136666215..136667215,chr4,85424595,85425595,chr4:85424595..85425595,0
chr3,42232269,42233269,chr3:42232243..42232990,chr5,71603935,71604935,chr5:71604186..71604687,1
chr3,42234269,42235269,chr3:42234269..42235269,chr5,71605935,71606935,chr5:71605935..71606935,0
chr3,42230269,42231269,chr3:42230269..42231269,chr5,71601935,71602935,chr5:71601935..71602935,0
chr3,42232269,42233269,chr3:42232269..42233269,chr5,71605935,71606935,chr5:71605935..71606935,0
chr3,42230269,42231269,chr3:42230269..42231269,chr5,71603935,71604935,chr5:71603935..71604935,0
chr3,64229690,64230690,chr3:64229773..64230608,chr5,163902089,163903089,chr5:163902333..163902878,1
chr3,64231690,64232690,chr3:64231690..64232690,chr5,163904089,163905089,chr5:163904089..163905089,0
chr3,64227690,64228690,chr3:64227690..64228690,chr5,163900089,163901089,chr5:163900089..163901089,0
chr3,64229690,64230690,chr3:64229690..64230690,chr5,163904089,163905089,chr5:163904089..163905089,0
chr3,64227690,64228690,chr3:64227690..64228690,chr5,163902089,163903089,chr5:163902089..163903089,0
chr3,195577540,195578540,chr3:195577783..195578297,chr5,171877654,171878654,chr5:171877877..171878432,1
chr3,195579540,195580540,chr3:195579540..195580540,chr5,171879654,171880654,chr5:171879654..171880654,0
chr3,195575540,195576540,chr3:195575540..195576540,chr5,171875654,171876654,chr5:171875654..171876654,0
chr3,195577540,195578540,chr3:195577540..195578540,chr5,171879654,171880654,chr5:171879654..171880654,0
chr3,195575540,195576540,chr3:195575540..195576540,chr5,171877654,171878654,chr5:171877654..171878654,0
chr3,64008653,64009653,chr3:64008693..64009614,chr6,106807875,106808875,chr6:106807869..106808706,1
chr3,64010653,64011653,chr3:64010653..64011653,chr6,106809875,106810875,chr6:106809875..106810875,0
chr3,64006653,64007653,chr3:64006653..64007653,chr6,106805875,106806875,chr6:106805875..106806875,0
chr3,64008653,64009653,chr3:64008653..64009653,chr6,106809875,106810875,chr6:106809875..106810875,0
chr3,64006653,64007653,chr3:64006653..64007653,chr6,106807875,106808875,chr6:106807875..106808875,0
chr3,64008609,64009609,chr3:64008784..64009434,chr6,170190165,170191165,chr6:170190372..170190959,1
chr3,64010609,64011609,chr3:64010609..64011609,chr6,170192165,170193165,chr6:170192165..170193165,0
